variavel,localidade,mae,individuo,periodo,crescimento
diametro,RJ,18,B,"2015-03-01
to
2015-04-10",0.0075
diametro,RJ,18,B,"2015-04-10
to
2015-05-12",0.00625000000000001
diametro,RJ,18,B,"2015-05-12
to
2015-06-08",0.0111111111111111
diametro,RJ,18,B,"2015-06-08
to
2015-07-09",0.0225806451612903
diametro,RJ,18,B,"2015-07-09
to
2015-08-24",0.0173913043478261
diametro,RJ,18,C,"2015-01-22
to
2015-03-01",0.00263157894736842
diametro,RJ,18,C,"2015-03-01
to
2015-04-10",0.01
diametro,RJ,18,C,"2015-04-10
to
2015-05-12",0.015625
diametro,RJ,18,C,"2015-05-12
to
2015-06-08",0.0222222222222222
diametro,RJ,18,C,"2015-06-08
to
2015-07-09",0.0193548387096774
diametro,RJ,18,C,"2015-07-09
to
2015-08-24",0.0217391304347826
diametro,RJ,19,A,"2015-01-22
to
2015-03-01",0.00526315789473685
diametro,RJ,19,A,"2015-03-01
to
2015-04-10",0.0025
diametro,RJ,19,A,"2015-04-10
to
2015-05-12",0.0125
diametro,RJ,19,A,"2015-05-12
to
2015-06-08",0.037037037037037
diametro,RJ,19,A,"2015-06-08
to
2015-07-09",0.0129032258064516
diametro,RJ,19,A,"2015-07-09
to
2015-08-24",0.0173913043478261
diametro,RJ,19,B,"2015-01-22
to
2015-03-01",0
diametro,RJ,19,B,"2015-03-01
to
2015-04-10",0.0175
diametro,RJ,19,B,"2015-04-10
to
2015-05-12",0.00625000000000001
diametro,RJ,19,B,"2015-05-12
to
2015-06-08",0.0259259259259259
diametro,RJ,19,B,"2015-06-08
to
2015-07-09",0.00322580645161289
diametro,RJ,19,B,"2015-07-09
to
2015-08-24",0.0173913043478261
diametro,RJ,20,A,"2015-01-22
to
2015-03-01",0
diametro,RJ,20,A,"2015-03-01
to
2015-04-10",0.0075
diametro,RJ,20,A,"2015-04-10
to
2015-05-12",0.00937500000000001
diametro,RJ,20,A,"2015-05-12
to
2015-06-08",0.037037037037037
diametro,RJ,20,A,"2015-06-08
to
2015-07-09",0.0290322580645161
diametro,RJ,20,A,"2015-07-09
to
2015-08-24",0.0239130434782609
diametro,RJ,20,B,"2015-01-22
to
2015-03-01",0.00263157894736841
diametro,RJ,20,B,"2015-03-01
to
2015-04-10",0.01
diametro,RJ,20,B,"2015-04-10
to
2015-05-12",0.015625
diametro,RJ,20,B,"2015-05-12
to
2015-06-08",0.0222222222222222
diametro,RJ,20,B,"2015-06-08
to
2015-07-09",-0.00645161290322581
diametro,RJ,20,B,"2015-07-09
to
2015-08-24",NA
diametro,RJ,20,C,"2015-01-22
to
2015-03-01",0
diametro,RJ,20,C,"2015-03-01
to
2015-04-10",0
diametro,RJ,20,C,"2015-04-10
to
2015-05-12",0.04375
diametro,RJ,20,C,"2015-05-12
to
2015-06-08",0.0222222222222222
diametro,RJ,20,C,"2015-06-08
to
2015-07-09",0.032258064516129
diametro,RJ,20,C,"2015-07-09
to
2015-08-24",0.0108695652173913
diametro,RJ,21,A,"2015-01-22
to
2015-03-01",0.00789473684210526
diametro,RJ,21,A,"2015-03-01
to
2015-04-10",0.01
diametro,RJ,21,A,"2015-04-10
to
2015-05-12",0.0125
diametro,RJ,21,A,"2015-05-12
to
2015-06-08",0.0222222222222222
diametro,RJ,21,A,"2015-06-08
to
2015-07-09",0.0225806451612903
diametro,RJ,21,A,"2015-07-09
to
2015-08-24",0.0195652173913044
diametro,RJ,21,B,"2015-01-22
to
2015-03-01",0
diametro,RJ,21,B,"2015-03-01
to
2015-04-10",0.00499999999999999
diametro,RJ,21,B,"2015-04-10
to
2015-05-12",0.01875
diametro,RJ,21,B,"2015-05-12
to
2015-06-08",0.00740740740740741
diametro,RJ,21,B,"2015-06-08
to
2015-07-09",0.0193548387096774
diametro,RJ,21,B,"2015-07-09
to
2015-08-24",0.0130434782608696
diametro,RJ,21,C,"2015-01-22
to
2015-03-01",0
diametro,RJ,21,C,"2015-03-01
to
2015-04-10",0.0025
diametro,RJ,21,C,"2015-04-10
to
2015-05-12",0.015625
diametro,RJ,21,C,"2015-05-12
to
2015-06-08",0.00370370370370371
diametro,RJ,21,C,"2015-06-08
to
2015-07-09",0.0193548387096774
diametro,RJ,21,C,"2015-07-09
to
2015-08-24",0.0282608695652174
diametro,SP,1,A,"2015-01-22
to
2015-03-01",0.0473684210526316
diametro,SP,1,A,"2015-03-01
to
2015-04-10",0.00249999999999999
diametro,SP,1,A,"2015-04-10
to
2015-05-12",0.00937500000000002
diametro,SP,1,A,"2015-05-12
to
2015-06-08",0.0111111111111111
diametro,SP,1,A,"2015-06-08
to
2015-07-09",0.0161290322580645
diametro,SP,1,A,"2015-07-09
to
2015-08-24",0.0217391304347826
diametro,SP,2,A,"2015-01-22
to
2015-03-01",NA
diametro,SP,2,A,"2015-03-01
to
2015-04-10",NA
diametro,SP,2,A,"2015-04-10
to
2015-05-12",NA
diametro,SP,2,A,"2015-05-12
to
2015-06-08",NA
diametro,SP,2,A,"2015-06-08
to
2015-07-09",NA
diametro,SP,2,A,"2015-07-09
to
2015-08-24",NA
diametro,SP,3,A,"2015-01-22
to
2015-03-01",NA
diametro,SP,3,A,"2015-03-01
to
2015-04-10",NA
diametro,SP,3,A,"2015-04-10
to
2015-05-12",NA
diametro,SP,3,A,"2015-05-12
to
2015-06-08",NA
diametro,SP,3,A,"2015-06-08
to
2015-07-09",NA
diametro,SP,3,A,"2015-07-09
to
2015-08-24",NA
diametro,SP,3,B,"2015-01-22
to
2015-03-01",0.0105263157894737
diametro,SP,3,B,"2015-03-01
to
2015-04-10",0.0175
diametro,SP,3,B,"2015-04-10
to
2015-05-12",0.015625
diametro,SP,3,B,"2015-05-12
to
2015-06-08",0.0296296296296297
diametro,SP,3,B,"2015-06-08
to
2015-07-09",0.0193548387096774
diametro,SP,3,B,"2015-07-09
to
2015-08-24",0.0260869565217391
diametro,SP,4,A,"2015-01-22
to
2015-03-01",0.00526315789473685
diametro,SP,4,A,"2015-03-01
to
2015-04-10",0.0075
diametro,SP,4,A,"2015-04-10
to
2015-05-12",0.0125
diametro,SP,4,A,"2015-05-12
to
2015-06-08",0.0111111111111111
diametro,SP,4,A,"2015-06-08
to
2015-07-09",0.0096774193548387
diametro,SP,4,A,"2015-07-09
to
2015-08-24",0.0217391304347826
diametro,SP,4,B,"2015-01-22
to
2015-03-01",0.0210526315789474
diametro,SP,4,B,"2015-03-01
to
2015-04-10",0.0025
diametro,SP,4,B,"2015-04-10
to
2015-05-12",0.0125
diametro,SP,4,B,"2015-05-12
to
2015-06-08",0.0148148148148148
diametro,SP,4,B,"2015-06-08
to
2015-07-09",0.0258064516129032
diametro,SP,4,B,"2015-07-09
to
2015-08-24",0.0217391304347826
diametro,SP,5,A,"2015-01-22
to
2015-03-01",0.0131578947368421
diametro,SP,5,A,"2015-03-01
to
2015-04-10",0.0025
diametro,SP,5,A,"2015-04-10
to
2015-05-12",0.01875
diametro,SP,5,A,"2015-05-12
to
2015-06-08",0.0185185185185185
diametro,SP,5,A,"2015-06-08
to
2015-07-09",0.032258064516129
diametro,SP,5,A,"2015-07-09
to
2015-08-24",0.0152173913043478
diametro,SP,5,B,"2015-01-22
to
2015-03-01",0
diametro,SP,5,B,"2015-03-01
to
2015-04-10",0.005
diametro,SP,5,B,"2015-04-10
to
2015-05-12",0.00937499999999999
diametro,SP,5,B,"2015-05-12
to
2015-06-08",0.0185185185185185
diametro,SP,5,B,"2015-06-08
to
2015-07-09",0.0225806451612903
diametro,SP,5,B,"2015-07-09
to
2015-08-24",0.0282608695652174
diametro,SP,5,C,"2015-01-22
to
2015-03-01",0.0157894736842105
diametro,SP,5,C,"2015-03-01
to
2015-04-10",0.01
diametro,SP,5,C,"2015-04-10
to
2015-05-12",0.03125
diametro,SP,5,C,"2015-05-12
to
2015-06-08",0.0259259259259259
diametro,SP,5,C,"2015-06-08
to
2015-07-09",0.0290322580645161
diametro,SP,5,C,"2015-07-09
to
2015-08-24",0.0152173913043478
diametro,SP,6,A,"2015-01-22
to
2015-03-01",0.0157894736842105
diametro,SP,6,A,"2015-03-01
to
2015-04-10",0
diametro,SP,6,A,"2015-04-10
to
2015-05-12",0.0125
diametro,SP,6,A,"2015-05-12
to
2015-06-08",0.0111111111111111
diametro,SP,6,A,"2015-06-08
to
2015-07-09",0.00322580645161292
diametro,SP,6,A,"2015-07-09
to
2015-08-24",0.0130434782608696
diametro,SP,6,B,"2015-01-22
to
2015-03-01",0.0157894736842105
diametro,SP,6,B,"2015-03-01
to
2015-04-10",0.015
diametro,SP,6,B,"2015-04-10
to
2015-05-12",0.00624999999999999
diametro,SP,6,B,"2015-05-12
to
2015-06-08",0.0259259259259259
diametro,SP,6,B,"2015-06-08
to
2015-07-09",0.00645161290322581
diametro,SP,6,B,"2015-07-09
to
2015-08-24",0.0282608695652174
diametro,SP,7,A,"2015-01-22
to
2015-03-01",0.0157894736842105
diametro,SP,7,A,"2015-03-01
to
2015-04-10",0.0075
diametro,SP,7,A,"2015-04-10
to
2015-05-12",0.034375
diametro,SP,7,A,"2015-05-12
to
2015-06-08",0.0111111111111111
diametro,SP,7,A,"2015-06-08
to
2015-07-09",0.0354838709677419
diametro,SP,7,A,"2015-07-09
to
2015-08-24",0.0195652173913044
diametro,SP,7,B,"2015-01-22
to
2015-03-01",0.00263157894736842
diametro,SP,7,B,"2015-03-01
to
2015-04-10",0.0175
diametro,SP,7,B,"2015-04-10
to
2015-05-12",0.021875
diametro,SP,7,B,"2015-05-12
to
2015-06-08",0.0185185185185185
diametro,SP,7,B,"2015-06-08
to
2015-07-09",0.0225806451612903
diametro,SP,7,B,"2015-07-09
to
2015-08-24",0.0304347826086957
diametro,SP,9,A,"2015-01-22
to
2015-03-01",0.018421052631579
diametro,SP,9,A,"2015-03-01
to
2015-04-10",0.00249999999999999
diametro,SP,9,A,"2015-04-10
to
2015-05-12",0.03125
diametro,SP,9,A,"2015-05-12
to
2015-06-08",0.0222222222222222
diametro,SP,9,A,"2015-06-08
to
2015-07-09",0.0193548387096774
diametro,SP,9,A,"2015-07-09
to
2015-08-24",0.0195652173913044
diametro,SP,9,B,"2015-01-22
to
2015-03-01",0.0105263157894737
diametro,SP,9,B,"2015-03-01
to
2015-04-10",0.02
diametro,SP,9,B,"2015-04-10
to
2015-05-12",0.015625
diametro,SP,9,B,"2015-05-12
to
2015-06-08",0.0296296296296296
diametro,SP,9,B,"2015-06-08
to
2015-07-09",0.0193548387096774
diametro,SP,9,B,"2015-07-09
to
2015-08-24",0.0347826086956522
diametro,SP,9,C,"2015-01-22
to
2015-03-01",0.00789473684210527
diametro,SP,9,C,"2015-03-01
to
2015-04-10",0.0025
diametro,SP,9,C,"2015-04-10
to
2015-05-12",0.015625
diametro,SP,9,C,"2015-05-12
to
2015-06-08",0.0111111111111111
diametro,SP,9,C,"2015-06-08
to
2015-07-09",0.0258064516129032
diametro,SP,9,C,"2015-07-09
to
2015-08-24",0.0173913043478261
diametro,SP,9,D,"2015-01-22
to
2015-03-01",0.00263157894736842
diametro,SP,9,D,"2015-03-01
to
2015-04-10",0.01
diametro,SP,9,D,"2015-04-10
to
2015-05-12",0.025
diametro,SP,9,D,"2015-05-12
to
2015-06-08",0.00740740740740741
diametro,SP,9,D,"2015-06-08
to
2015-07-09",0.0290322580645161
diametro,SP,9,D,"2015-07-09
to
2015-08-24",0.0391304347826087
diametro,SP,9,E,"2015-01-22
to
2015-03-01",0.00526315789473684
diametro,SP,9,E,"2015-03-01
to
2015-04-10",0.0025
diametro,SP,9,E,"2015-04-10
to
2015-05-12",0.01875
diametro,SP,9,E,"2015-05-12
to
2015-06-08",0.0111111111111111
diametro,SP,9,E,"2015-06-08
to
2015-07-09",0.0258064516129032
diametro,SP,9,E,"2015-07-09
to
2015-08-24",0.0239130434782609
diametro,SP,10,A,"2015-01-22
to
2015-03-01",0.0157894736842105
diametro,SP,10,A,"2015-03-01
to
2015-04-10",0.015
diametro,SP,10,A,"2015-04-10
to
2015-05-12",0.00625000000000001
diametro,SP,10,A,"2015-05-12
to
2015-06-08",0.0296296296296296
diametro,SP,10,A,"2015-06-08
to
2015-07-09",0.0193548387096774
diametro,SP,10,A,"2015-07-09
to
2015-08-24",0.0217391304347826
diametro,SP,11,A,"2015-01-22
to
2015-03-01",0
diametro,SP,11,A,"2015-03-01
to
2015-04-10",0.0325
diametro,SP,11,A,"2015-04-10
to
2015-05-12",0
diametro,SP,11,A,"2015-05-12
to
2015-06-08",0
diametro,SP,11,A,"2015-06-08
to
2015-07-09",0.0096774193548387
diametro,SP,11,A,"2015-07-09
to
2015-08-24",0.0152173913043478
diametro,SP,11,B,"2015-01-22
to
2015-03-01",0.0210526315789474
diametro,SP,11,B,"2015-03-01
to
2015-04-10",0.0125
diametro,SP,11,B,"2015-04-10
to
2015-05-12",0
diametro,SP,11,B,"2015-05-12
to
2015-06-08",0.0148148148148148
diametro,SP,11,B,"2015-06-08
to
2015-07-09",0.00645161290322581
diametro,SP,11,B,"2015-07-09
to
2015-08-24",0.0239130434782609
diametro,SP,11,C,"2015-01-22
to
2015-03-01",0.0342105263157895
diametro,SP,11,C,"2015-03-01
to
2015-04-10",0
diametro,SP,11,C,"2015-04-10
to
2015-05-12",0.00625000000000001
diametro,SP,11,C,"2015-05-12
to
2015-06-08",0.0444444444444444
diametro,SP,11,C,"2015-06-08
to
2015-07-09",0.0290322580645161
diametro,SP,11,C,"2015-07-09
to
2015-08-24",0.0108695652173913
diametro,SP,11,D,"2015-01-22
to
2015-03-01",0.018421052631579
diametro,SP,11,D,"2015-03-01
to
2015-04-10",0.00999999999999999
diametro,SP,11,D,"2015-04-10
to
2015-05-12",0.00937500000000002
diametro,SP,11,D,"2015-05-12
to
2015-06-08",0.0148148148148148
diametro,SP,11,D,"2015-06-08
to
2015-07-09",0.00322580645161292
diametro,SP,11,D,"2015-07-09
to
2015-08-24",0.0173913043478261
diametro,SP,11,E,"2015-01-22
to
2015-03-01",0.0263157894736842
diametro,SP,11,E,"2015-03-01
to
2015-04-10",0
diametro,SP,11,E,"2015-04-10
to
2015-05-12",0.0125
diametro,SP,11,E,"2015-05-12
to
2015-06-08",0.0185185185185185
diametro,SP,11,E,"2015-06-08
to
2015-07-09",0.0258064516129032
diametro,SP,11,E,"2015-07-09
to
2015-08-24",0.0260869565217391
diametro,SP,11,F,"2015-01-22
to
2015-03-01",0.0105263157894737
diametro,SP,11,F,"2015-03-01
to
2015-04-10",0.01
diametro,SP,11,F,"2015-04-10
to
2015-05-12",0.01875
diametro,SP,11,F,"2015-05-12
to
2015-06-08",0.00740740740740741
diametro,SP,11,F,"2015-06-08
to
2015-07-09",0.0193548387096774
diametro,SP,11,F,"2015-07-09
to
2015-08-24",0.0391304347826087
diametro,SP,11,G,"2015-01-22
to
2015-03-01",0.018421052631579
diametro,SP,11,G,"2015-03-01
to
2015-04-10",0.02
diametro,SP,11,G,"2015-04-10
to
2015-05-12",0.00625000000000001
diametro,SP,11,G,"2015-05-12
to
2015-06-08",0.0222222222222222
diametro,SP,11,G,"2015-06-08
to
2015-07-09",-0.0161290322580645
diametro,SP,11,G,"2015-07-09
to
2015-08-24",0.0173913043478261
diametro,SP,11,H,"2015-01-22
to
2015-03-01",0.0157894736842105
diametro,SP,11,H,"2015-03-01
to
2015-04-10",0.01
diametro,SP,11,H,"2015-04-10
to
2015-05-12",0.00937499999999999
diametro,SP,11,H,"2015-05-12
to
2015-06-08",0.00370370370370369
diametro,SP,11,H,"2015-06-08
to
2015-07-09",0.00645161290322581
diametro,SP,11,H,"2015-07-09
to
2015-08-24",0.0217391304347826
diametro,SP,11,I,"2015-01-22
to
2015-03-01",0.00789473684210526
diametro,SP,11,I,"2015-03-01
to
2015-04-10",0.0175
diametro,SP,11,I,"2015-04-10
to
2015-05-12",0.025
diametro,SP,11,I,"2015-05-12
to
2015-06-08",0
diametro,SP,11,I,"2015-06-08
to
2015-07-09",0.0129032258064516
diametro,SP,11,I,"2015-07-09
to
2015-08-24",0.0195652173913043
diametro,SP,11,J,"2015-01-22
to
2015-03-01",0.0157894736842105
diametro,SP,11,J,"2015-03-01
to
2015-04-10",0.0075
diametro,SP,11,J,"2015-04-10
to
2015-05-12",0.01875
diametro,SP,11,J,"2015-05-12
to
2015-06-08",0.00740740740740741
diametro,SP,11,J,"2015-06-08
to
2015-07-09",0.0129032258064516
diametro,SP,11,J,"2015-07-09
to
2015-08-24",0.0217391304347826
diametro,SP,12,A,"2015-01-22
to
2015-03-01",0
diametro,SP,12,A,"2015-03-01
to
2015-04-10",0.0125
diametro,SP,12,A,"2015-04-10
to
2015-05-12",0.015625
diametro,SP,12,A,"2015-05-12
to
2015-06-08",0.0148148148148148
diametro,SP,12,A,"2015-06-08
to
2015-07-09",0.0225806451612903
diametro,SP,12,A,"2015-07-09
to
2015-08-24",0.0282608695652174
diametro,SP,12,B,"2015-01-22
to
2015-03-01",0.00263157894736842
diametro,SP,12,B,"2015-03-01
to
2015-04-10",0.00750000000000001
diametro,SP,12,B,"2015-04-10
to
2015-05-12",0.0125
diametro,SP,12,B,"2015-05-12
to
2015-06-08",0.0185185185185185
diametro,SP,12,B,"2015-06-08
to
2015-07-09",0.0225806451612903
diametro,SP,12,B,"2015-07-09
to
2015-08-24",0.0282608695652174
diametro,SP,12,C,"2015-01-22
to
2015-03-01",0.00789473684210526
diametro,SP,12,C,"2015-03-01
to
2015-04-10",0.02
diametro,SP,12,C,"2015-04-10
to
2015-05-12",0.01875
diametro,SP,12,C,"2015-05-12
to
2015-06-08",0.0111111111111111
diametro,SP,12,C,"2015-06-08
to
2015-07-09",0.032258064516129
diametro,SP,12,C,"2015-07-09
to
2015-08-24",0
diametro,SP,12,D,"2015-01-22
to
2015-03-01",0.0105263157894737
diametro,SP,12,D,"2015-03-01
to
2015-04-10",0.0025
diametro,SP,12,D,"2015-04-10
to
2015-05-12",0.03125
diametro,SP,12,D,"2015-05-12
to
2015-06-08",0.0333333333333333
diametro,SP,12,D,"2015-06-08
to
2015-07-09",0.0387096774193548
diametro,SP,12,D,"2015-07-09
to
2015-08-24",0.0217391304347826
diametro,SP,13,A,"2015-01-22
to
2015-03-01",0.00789473684210527
diametro,SP,13,A,"2015-03-01
to
2015-04-10",0.0075
diametro,SP,13,A,"2015-04-10
to
2015-05-12",0.00625000000000001
diametro,SP,13,A,"2015-05-12
to
2015-06-08",0.0074074074074074
diametro,SP,13,A,"2015-06-08
to
2015-07-09",0.0193548387096774
diametro,SP,13,A,"2015-07-09
to
2015-08-24",0.0282608695652174
diametro,SP,13,B,"2015-01-22
to
2015-03-01",0.00789473684210526
diametro,SP,13,B,"2015-03-01
to
2015-04-10",0.005
diametro,SP,13,B,"2015-04-10
to
2015-05-12",0.0125
diametro,SP,13,B,"2015-05-12
to
2015-06-08",0.0074074074074074
diametro,SP,13,B,"2015-06-08
to
2015-07-09",0.0096774193548387
diametro,SP,13,B,"2015-07-09
to
2015-08-24",0.0304347826086957
diametro,SP,13,C,"2015-01-22
to
2015-03-01",0.00526315789473685
diametro,SP,13,C,"2015-03-01
to
2015-04-10",0.0075
diametro,SP,13,C,"2015-04-10
to
2015-05-12",0
diametro,SP,13,C,"2015-05-12
to
2015-06-08",0.00370370370370371
diametro,SP,13,C,"2015-06-08
to
2015-07-09",-0.00322580645161291
diametro,SP,13,C,"2015-07-09
to
2015-08-24",0.0130434782608696
diametro,SP,13,D,"2015-01-22
to
2015-03-01",0.0131578947368421
diametro,SP,13,D,"2015-03-01
to
2015-04-10",0.00750000000000001
diametro,SP,13,D,"2015-04-10
to
2015-05-12",0.034375
diametro,SP,13,D,"2015-05-12
to
2015-06-08",0.0111111111111111
diametro,SP,13,D,"2015-06-08
to
2015-07-09",0.0290322580645161
diametro,SP,13,D,"2015-07-09
to
2015-08-24",0.0282608695652174
diametro,SP,14,A,"2015-01-22
to
2015-03-01",0.0157894736842105
diametro,SP,14,A,"2015-03-01
to
2015-04-10",0.0075
diametro,SP,14,A,"2015-04-10
to
2015-05-12",0.01875
diametro,SP,14,A,"2015-05-12
to
2015-06-08",0.0259259259259259
diametro,SP,14,A,"2015-06-08
to
2015-07-09",0.0258064516129032
diametro,SP,14,A,"2015-07-09
to
2015-08-24",0.0173913043478261
diametro,SP,14,B,"2015-01-22
to
2015-03-01",0.00526315789473685
diametro,SP,14,B,"2015-03-01
to
2015-04-10",0
diametro,SP,14,B,"2015-04-10
to
2015-05-12",0.01875
diametro,SP,14,B,"2015-05-12
to
2015-06-08",0.0222222222222222
diametro,SP,14,B,"2015-06-08
to
2015-07-09",0.0419354838709677
diametro,SP,14,B,"2015-07-09
to
2015-08-24",0.0260869565217391
diametro,SP,14,C,"2015-01-22
to
2015-03-01",0.0105263157894737
diametro,SP,14,C,"2015-03-01
to
2015-04-10",0.0075
diametro,SP,14,C,"2015-04-10
to
2015-05-12",0.025
diametro,SP,14,C,"2015-05-12
to
2015-06-08",0.0185185185185185
diametro,SP,14,C,"2015-06-08
to
2015-07-09",0.0290322580645161
diametro,SP,14,C,"2015-07-09
to
2015-08-24",0.0217391304347826
diametro,SP,15,A,"2015-01-22
to
2015-03-01",0.0105263157894737
diametro,SP,15,A,"2015-03-01
to
2015-04-10",0.0125
diametro,SP,15,A,"2015-04-10
to
2015-05-12",0.00937500000000001
diametro,SP,15,A,"2015-05-12
to
2015-06-08",0.0222222222222222
diametro,SP,15,A,"2015-06-08
to
2015-07-09",0.0354838709677419
diametro,SP,15,A,"2015-07-09
to
2015-08-24",0.0369565217391304
diametro,SP,15,B,"2015-01-22
to
2015-03-01",0.0157894736842105
diametro,SP,15,B,"2015-03-01
to
2015-04-10",0.0125
diametro,SP,15,B,"2015-04-10
to
2015-05-12",0.021875
diametro,SP,15,B,"2015-05-12
to
2015-06-08",0.0259259259259259
diametro,SP,15,B,"2015-06-08
to
2015-07-09",0.0258064516129032
diametro,SP,15,B,"2015-07-09
to
2015-08-24",0.0173913043478261
diametro,SP,16,A,"2015-01-22
to
2015-03-01",0.0131578947368421
diametro,SP,16,A,"2015-03-01
to
2015-04-10",0.01
diametro,SP,16,A,"2015-04-10
to
2015-05-12",0.00312500000000002
diametro,SP,16,A,"2015-05-12
to
2015-06-08",0
diametro,SP,16,A,"2015-06-08
to
2015-07-09",0.00322580645161289
diametro,SP,16,A,"2015-07-09
to
2015-08-24",0.00652173913043478
diametro,SP,16,B,"2015-01-22
to
2015-03-01",0.0157894736842105
diametro,SP,16,B,"2015-03-01
to
2015-04-10",0.01
diametro,SP,16,B,"2015-04-10
to
2015-05-12",0.00624999999999999
diametro,SP,16,B,"2015-05-12
to
2015-06-08",0.0111111111111111
diametro,SP,16,B,"2015-06-08
to
2015-07-09",0.0258064516129032
diametro,SP,16,B,"2015-07-09
to
2015-08-24",0.0239130434782609
n_folhas,RJ,3,A,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,3,A,"2015-01-22
to
2015-03-01",0
n_folhas,RJ,3,A,"2015-03-01
to
2015-04-10",0.1
n_folhas,RJ,3,A,"2015-04-10
to
2015-05-12",0.1875
n_folhas,RJ,3,A,"2015-05-12
to
2015-06-08",0.222222222222222
n_folhas,RJ,3,A,"2015-06-08
to
2015-07-09",0.0645161290322581
n_folhas,RJ,3,A,"2015-07-09
to
2015-08-24",0
n_folhas,RJ,3,B,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,3,B,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,3,B,"2015-03-01
to
2015-04-10",0.1
n_folhas,RJ,3,B,"2015-04-10
to
2015-05-12",0.6875
n_folhas,RJ,3,B,"2015-05-12
to
2015-06-08",0.444444444444444
n_folhas,RJ,3,B,"2015-06-08
to
2015-07-09",0.580645161290323
n_folhas,RJ,3,B,"2015-07-09
to
2015-08-24",0.652173913043478
n_folhas,RJ,5,A,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,5,A,"2015-01-22
to
2015-03-01",0
n_folhas,RJ,5,A,"2015-03-01
to
2015-04-10",0.15
n_folhas,RJ,5,A,"2015-04-10
to
2015-05-12",0.6875
n_folhas,RJ,5,A,"2015-05-12
to
2015-06-08",0.222222222222222
n_folhas,RJ,5,A,"2015-06-08
to
2015-07-09",0.451612903225806
n_folhas,RJ,5,A,"2015-07-09
to
2015-08-24",0
n_folhas,RJ,5,B,"2015-01-12
to
2015-01-22",0.2
n_folhas,RJ,5,B,"2015-01-22
to
2015-03-01",0
n_folhas,RJ,5,B,"2015-03-01
to
2015-04-10",0.175
n_folhas,RJ,5,B,"2015-04-10
to
2015-05-12",0.59375
n_folhas,RJ,5,B,"2015-05-12
to
2015-06-08",0
n_folhas,RJ,5,B,"2015-06-08
to
2015-07-09",0.451612903225806
n_folhas,RJ,5,B,"2015-07-09
to
2015-08-24",0
n_folhas,RJ,5,C,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,5,C,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,5,C,"2015-03-01
to
2015-04-10",0.325
n_folhas,RJ,5,C,"2015-04-10
to
2015-05-12",0.5625
n_folhas,RJ,5,C,"2015-05-12
to
2015-06-08",0.222222222222222
n_folhas,RJ,5,C,"2015-06-08
to
2015-07-09",1.09677419354839
n_folhas,RJ,5,C,"2015-07-09
to
2015-08-24",0
n_folhas,RJ,7,A,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,7,A,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,7,A,"2015-03-01
to
2015-04-10",0.25
n_folhas,RJ,7,A,"2015-04-10
to
2015-05-12",0.4375
n_folhas,RJ,7,A,"2015-05-12
to
2015-06-08",0.037037037037037
n_folhas,RJ,7,A,"2015-06-08
to
2015-07-09",0.161290322580645
n_folhas,RJ,7,A,"2015-07-09
to
2015-08-24",0
n_folhas,RJ,7,B,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,7,B,"2015-01-22
to
2015-03-01",0
n_folhas,RJ,7,B,"2015-03-01
to
2015-04-10",0.1
n_folhas,RJ,7,B,"2015-04-10
to
2015-05-12",0.625
n_folhas,RJ,7,B,"2015-05-12
to
2015-06-08",0.962962962962963
n_folhas,RJ,7,B,"2015-06-08
to
2015-07-09",0.838709677419355
n_folhas,RJ,7,B,"2015-07-09
to
2015-08-24",0.826086956521739
n_folhas,RJ,7,C,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,7,C,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,7,C,"2015-03-01
to
2015-04-10",0.1
n_folhas,RJ,7,C,"2015-04-10
to
2015-05-12",0.5625
n_folhas,RJ,7,C,"2015-05-12
to
2015-06-08",-0.037037037037037
n_folhas,RJ,7,C,"2015-06-08
to
2015-07-09",0.032258064516129
n_folhas,RJ,7,C,"2015-07-09
to
2015-08-24",0.0217391304347826
n_folhas,RJ,8,A,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,8,A,"2015-01-22
to
2015-03-01",0
n_folhas,RJ,8,A,"2015-03-01
to
2015-04-10",0.05
n_folhas,RJ,8,A,"2015-04-10
to
2015-05-12",0.21875
n_folhas,RJ,8,A,"2015-05-12
to
2015-06-08",-0.0740740740740741
n_folhas,RJ,8,A,"2015-06-08
to
2015-07-09",0
n_folhas,RJ,8,A,"2015-07-09
to
2015-08-24",0
n_folhas,RJ,8,B,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,8,B,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,8,B,"2015-03-01
to
2015-04-10",0.25
n_folhas,RJ,8,B,"2015-04-10
to
2015-05-12",0.25
n_folhas,RJ,8,B,"2015-05-12
to
2015-06-08",0.0740740740740741
n_folhas,RJ,8,B,"2015-06-08
to
2015-07-09",0
